"","focal.species","plot","treatment","subplot","mature","immature","total.fecundity","Daucus glochidiatus","Hyalosperma glutinosum","Plantago debilis","Podolepis canescens","Trachymene cyanopetala","Arctotheca calendula","Medicago minima","Pentameris airoides","intra","other"
"1","Velleia rosea",5,"C",3,0,0,0,0,0,0,1,0,0,0,0,10,22
"2","Velleia rosea",9,"E",3,0,3,3,0,0,0,0,0,0,0,0,0,0
"3","Velleia rosea",8,"C",1,2,0,2,0,0,0,0,0,0,0,1,1,4
"4","Velleia rosea",14,"C",2,2,0,2,0,0,0,0,0,0,0,0,43,11
"5","Velleia rosea",4,"C",3,2,1,3,0,1,0,0,0,0,0,0,19,2
"6","Velleia rosea",2,"C",3,3,0,3,0,0,0,0,0,0,0,0,8,0
"7","Velleia rosea",5,"E",1,3,0,3,0,0,0,0,0,0,0,0,0,0
"8","Velleia rosea",6,"E",1,3,0,3,0,0,0,0,0,0,0,0,0,0
"9","Velleia rosea",8,"E",3,3,0,3,0,0,0,0,0,0,0,0,0,0
"10","Velleia rosea",13,"C",1,3,0,3,0,0,0,0,0,0,0,0,39,5
"11","Velleia rosea",5,"C",2,4,0,4,0,0,0,0,2,0,0,0,11,24
"12","Velleia rosea",12,"C",2,4,0,4,0,0,0,1,0,0,0,0,0,30
"13","Velleia rosea",14,"E",2,4,2,6,0,0,0,0,0,0,0,0,0,0
"14","Velleia rosea",2,"C",1,5,0,5,0,0,0,0,0,0,0,0,27,0
"15","Velleia rosea",8,"E",1,5,0,5,0,0,0,0,0,0,0,0,0,0
"16","Velleia rosea",9,"C",2,5,0,5,0,0,0,0,0,0,0,0,4,4
"17","Velleia rosea",14,"C",1,5,0,5,0,0,0,0,0,0,0,1,39,3
"18","Velleia rosea",2,"E",3,6,0,6,0,0,0,0,0,0,0,0,0,0
"19","Velleia rosea",3,"E",3,6,0,6,0,0,0,0,0,0,0,0,0,0
"20","Velleia rosea",7,"E",2,6,11,17,0,0,0,0,0,0,0,0,0,0
"21","Velleia rosea",3,"C",2,7,0,7,0,0,0,0,0,0,0,0,2,3
"22","Velleia rosea",15,"C",3,7,1,8,0,0,0,0,0,0,0,0,3,5
"23","Velleia rosea",1,"C",3,7,2,9,0,0,0,0,0,0,0,0,30,1
"24","Velleia rosea",7,"E",1,7,15,22,0,0,0,0,0,0,0,0,0,0
"25","Velleia rosea",1,"C",2,8,0,8,0,0,0,0,0,0,0,0,15,2
"26","Velleia rosea",3,"C",1,8,0,8,0,0,0,0,0,0,0,0,11,11
"27","Velleia rosea",3,"C",3,8,0,8,0,0,0,1,0,0,0,0,9,14
"28","Velleia rosea",6,"E",3,8,0,8,0,0,0,0,0,0,0,0,0,0
"29","Velleia rosea",8,"E",2,8,0,8,0,0,0,0,0,0,0,0,0,0
"30","Velleia rosea",12,"C",1,8,0,8,0,0,0,0,0,0,0,0,1,36
"31","Velleia rosea",13,"C",2,8,0,8,0,0,0,0,0,0,0,0,18,8
"32","Velleia rosea",14,"C",3,8,0,8,0,0,0,0,0,0,0,0,33,2
"33","Velleia rosea",10,"E",3,8,6,14,0,0,0,0,0,0,0,0,0,0
"34","Velleia rosea",5,"C",1,9,0,9,0,0,0,2,0,0,0,0,8,14
"35","Velleia rosea",11,"E",2,9,0,9,0,0,0,0,0,0,0,0,0,0
"36","Velleia rosea",4,"E",3,9,2,11,0,0,0,0,0,0,0,0,0,0
"37","Velleia rosea",13,"E",2,9,3,12,0,0,0,0,0,0,0,0,0,0
"38","Velleia rosea",9,"C",3,10,0,10,0,0,0,0,0,0,0,0,0,20
"39","Velleia rosea",11,"C",2,10,0,10,0,0,0,0,0,0,0,1,10,8
"40","Velleia rosea",9,"E",1,10,3,13,0,0,0,0,0,0,0,0,0,0
"41","Velleia rosea",10,"C",2,10,3,13,0,0,0,0,0,0,0,1,8,0
"42","Velleia rosea",3,"E",2,11,0,11,0,0,0,0,0,0,0,0,0,0
"43","Velleia rosea",11,"E",1,12,0,12,0,0,0,0,0,0,0,0,0,0
"44","Velleia rosea",5,"E",3,13,0,13,0,0,0,0,0,0,0,0,0,0
"45","Velleia rosea",13,"E",3,13,2,15,0,0,0,0,0,0,0,0,0,0
"46","Velleia rosea",4,"E",2,13,3,16,0,0,0,0,0,0,0,0,0,0
"47","Velleia rosea",11,"C",3,14,0,14,0,0,0,1,0,0,0,3,4,16
"48","Velleia rosea",15,"E",2,14,0,14,0,0,0,0,0,0,0,0,0,0
"49","Velleia rosea",10,"C",3,14,1,15,0,0,0,0,0,0,0,0,21,5
"50","Velleia rosea",16,"C",1,14,5,19,0,0,0,1,2,0,0,0,7,2
"51","Velleia rosea",2,"C",2,15,0,15,0,0,0,2,0,0,0,0,10,0
"52","Velleia rosea",12,"C",3,15,0,15,0,0,0,1,0,0,0,0,2,25
"53","Velleia rosea",13,"C",3,15,0,15,0,0,0,0,0,0,0,0,39,15
"54","Velleia rosea",7,"C",3,15,5,20,0,0,0,2,0,0,0,0,3,6
"55","Velleia rosea",10,"E",2,15,5,20,0,0,0,0,0,0,0,0,0,0
"56","Velleia rosea",8,"C",3,16,0,16,0,0,0,0,0,0,0,0,1,2
"57","Velleia rosea",12,"E",1,16,0,16,0,0,0,0,0,0,0,0,0,0
"58","Velleia rosea",10,"E",1,16,11,27,0,0,0,0,0,0,0,0,0,0
"59","Velleia rosea",1,"C",1,17,0,17,0,0,0,0,0,0,0,0,22,8
"60","Velleia rosea",11,"E",3,17,0,17,0,0,0,0,0,0,0,0,0,0
"61","Velleia rosea",12,"E",2,18,0,18,0,0,0,0,0,0,0,0,0,0
"62","Velleia rosea",14,"E",1,19,1,20,0,0,0,0,0,0,0,0,0,0
"63","Velleia rosea",6,"E",2,19,2,21,0,0,0,0,0,0,0,0,0,0
"64","Velleia rosea",5,"E",2,20,0,20,0,0,0,0,0,0,0,0,0,0
"65","Velleia rosea",6,"C",2,20,1,21,0,0,0,0,0,0,0,0,2,20
"66","Velleia rosea",4,"C",2,21,0,21,0,0,0,1,0,0,0,0,18,4
"67","Velleia rosea",11,"C",1,21,0,21,0,0,0,1,0,0,0,6,5,9
"68","Velleia rosea",12,"E",3,21,0,21,0,0,0,0,0,0,0,0,0,0
"69","Velleia rosea",15,"C",2,22,0,22,0,2,0,0,0,0,0,0,0,7
"70","Velleia rosea",15,"C",1,22,10,32,0,0,0,0,0,0,0,0,1,3
"71","Velleia rosea",2,"E",1,23,0,23,0,0,0,0,0,0,0,0,0,0
"72","Velleia rosea",7,"C",2,24,1,25,0,0,0,0,0,0,0,0,1,1
"73","Velleia rosea",4,"C",1,24,4,28,0,2,0,0,0,0,0,0,1,4
"74","Velleia rosea",14,"E",3,28,1,29,0,0,0,0,0,0,0,0,0,0
"75","Velleia rosea",6,"C",3,28,2,30,0,0,0,0,0,0,0,0,6,33
"76","Velleia rosea",4,"E",1,30,3,33,0,0,0,0,0,0,0,0,0,0
"77","Velleia rosea",1,"E",2,31,5,36,0,0,0,0,0,0,0,0,0,0
"78","Velleia rosea",3,"E",1,32,0,32,0,0,0,0,0,0,0,0,0,0
"79","Velleia rosea",16,"E",3,32,3,35,0,0,0,0,0,0,0,0,0,0
"80","Velleia rosea",16,"C",2,34,3,37,0,0,0,0,0,0,0,0,6,0
"81","Velleia rosea",9,"C",1,36,6,42,0,0,0,0,0,0,0,0,3,3
"82","Velleia rosea",13,"E",1,39,2,41,0,0,0,0,0,0,0,0,0,0
"83","Velleia rosea",16,"E",1,39,8,47,0,0,0,0,0,0,0,0,0,0
"84","Velleia rosea",1,"E",3,40,5,45,0,0,0,0,0,0,0,0,0,0
"85","Velleia rosea",16,"E",2,44,15,59,0,0,0,0,0,0,0,0,0,0
"86","Velleia rosea",7,"E",3,48,2,50,0,0,0,0,0,0,0,0,0,0
"87","Velleia rosea",10,"C",1,52,9,61,0,0,0,0,0,0,0,0,8,4
"88","Velleia rosea",15,"E",3,54,6,60,0,0,0,0,0,0,0,0,0,0
