species.code,treatment,open_shade,block,soil_p,date.collected,date.processed,date.gc,expected,present,spent.1,dead.1,well,notes.1,date.germ.remove.1,germ.1,germ.2,dead.2,spent.2,num.left,dead.3,num.stained,date.tz,viable,dead.4,spent.3,total.num.viable,total.num.dead,total,NOTES,G,S
EROD,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,18,0,0,18,hole in bag,5/12/17,4,0,0,0,14,0,14,0,14,0,0,18,0,18,,0,1
GOBE,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,6,0,14,4,10,0,10,0,0,10,10,20,,0,0.5
GOPU,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,1,0,19,1,18,0,17,1,0,17,3,20,,0,0.85
HAOD,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,18,3,5,10,,5/12/17,0,0,0,0,10,1,9,0,3,6,0,6,12,18,,0.166666667,0.166666667
HYGL,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,3,4,3,,5/12/17,0,0,4,0,9,0,9,0,9,0,0,12,8,20,,0.15,0.45
HYPO,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,17,10,0,7,,5/12/17,3,0,0,0,4,0,4,0,4,0,0,17,0,17,,0.588235294,0.411764706
MEDI,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,19,0,0,19,,5/12/17,0,1,0,0,18,0,18,0,17,1,0,18,1,19,,0,0.947368421
PEAI,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,18,9,0,9,,5/12/17,0,7,0,0,2,0,2,0,2,0,0,18,0,18,,0.5,0.5
PLDE,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,17,5,0,12,,5/12/17,4,3,0,0,5,1,4,0,4,0,0,16,1,17,,0.294117647,0.647058824
POCA,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,10,0,10,plus 3 spent peai,5/12/17,4,1,0,1,4,0,4,0,2,2,0,18,2,20,,0.55,0.35
POLE,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,4,0,16,,5/12/17,3,1,8,2,2,0,2,0,2,0,0,12,8,20,,0.3,0.3
PTGA,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,4,0,16,,5/12/17,0,4,0,0,12,0,12,0,12,0,0,20,0,20,,0.2,0.8
TRCY,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,2,18,0,14,4,0,14,6,20,,0,0.7
TROR,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,4,16,0,7,9,0,7,13,20,,0,0.35
VECY,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,5,15,0,7,8,0,7,13,20,,0,0.35
VERO,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,1,0,0,19,5,14,0,12,2,0,13,7,20,,0,0.65
WAAC,dry,s,4,17.8,12/10/17,16/11/17,24/11/17,20,20,1,0,19,,5/12/17,0,0,9,2,8,3,5,0,5,0,0,8,12,20,,0.15,0.25
ARCA,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,3,0,17,,5/12/17,3,8,0,0,6,1,5,0,3,2,0,17,3,20,,0.15,0.7
CAHI,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,1,0,6,16,0,16,0,13,0,0,20,0,20,,0.3,0.7
DAGL,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,16,16,6,0,10,,5/12/17,0,0,0,0,10,0,10,0,8,2,0,14,2,16,,0.375,0.5
EROD,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,2,0,18,,5/12/17,3,0,0,0,15,2,13,0,13,0,0,18,2,20,,0.1,0.8
GOBE,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,3,0,17,,5/12/17,1,0,0,0,16,2,14,0,11,3,0,15,5,20,,0.15,0.6
GOPU,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,21,0,0,21,,5/12/17,0,0,0,0,21,1,20,0,17,3,0,17,4,21,,0,0.80952381
HAOD,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,19,7,0,12,,5/12/17,2,2,0,0,8,3,5,0,2,3,0,13,6,19,,0.368421053,0.315789474
HYGL,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,4,1,15,,5/12/17,0,0,0,1,14,8,6,0,6,0,0,11,9,20,,0.25,0.3
HYPO,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,19,5,0,14,,5/12/17,0,0,0,14,0,0,0,0,0,0,0,19,0,19,,1,0
MEDI,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,1,0,19,hole in bag,5/12/17,0,0,0,0,19,0,19,0,18,1,0,19,1,20,,0.05,0.9
PEAI,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,19,1,0,18,one peai plant,5/12/17,6,1,0,0,11,8,3,0,3,0,0,11,8,19,,0.052631579,0.526315789
PLDE,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,18,9,0,9,,5/12/17,2,1,0,0,6,0,6,0,6,0,0,18,0,18,,0.5,0.5
POCA,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,19,2,3,14,,5/12/17,3,3,1,0,7,0,7,0,7,0,0,15,4,19,,0.105263158,0.684210526
POLE,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,17,2,1,14,,5/12/17,0,1,0,0,13,0,13,0,13,0,0,16,1,17,,0.117647059,0.823529412
PTGA,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,4,0,16,,5/12/17,1,2,1,0,12,2,10,0,10,0,0,17,3,20,,0.2,0.65
TRCY,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,0,20,0,10,10,0,10,10,20,,0,0.5
TROR,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,4,16,0,7,9,0,7,13,20,,0,0.35
VECY,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,1,2,17,,5/12/17,0,0,0,0,17,6,11,0,8,3,0,9,11,20,,0.05,0.4
VERO,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,20,1,0,19,,5/12/17,0,0,0,0,19,1,18,0,16,2,0,17,3,20,,0.05,0.8
WAAC,dry,s,5,19.8,12/10/17,22/11/17,24/11/17,20,18,1,0,17,hole in bag,5/12/17,0,1,16,0,0,0,0,0,0,0,0,2,16,18,,0.055555556,0.055555556
ARCA,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,0,20,,NA,0,4,0,1,15,0,15,0,13,2,0,18,2,20,,0.05,0.85
CAHI,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,0,20,,NA,0,0,2,0,18,0,18,0,5,13,0,5,15,20,,0,0.25
DAGL,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,16,16,1,0,15,,NA,0,1,4,4,6,0,6,0,1,5,0,7,9,16,,0.3125,0.125
EROD,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,1,0,19,,NA,0,3,1,0,15,3,12,0,12,0,0,16,4,20,,0.05,0.75
GOBE,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,1,19,,NA,0,3,0,1,15,1,14,0,13,1,0,17,3,20,,0.05,0.8
GOPU,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,1,19,plus 2 small plants,NA,0,0,0,0,19,2,17,0,14,3,0,14,6,20,,0,0.7
HAOD,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,19,0,0,19,,NA,0,3,0,0,16,6,10,0,2,8,0,5,14,19,,0,0.263157895
HYGL,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,0,20,,NA,0,1,6,2,11,0,11,0,0,11,0,3,17,20,,0.1,0.05
HYPO,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,19,16,1,2,,NA,0,1,0,0,1,0,1,0,0,1,0,17,2,19,,0.842105263,0.052631579
MEDI,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,19,0,1,18,,NA,0,0,0,0,18,1,17,0,17,0,0,17,2,19,,0,0.894736842
PEAI,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,18,6,0,12,5 growing out,NA,0,10,1,1,0,0,0,0,0,0,0,17,1,18,,0.388888889,0.555555556
PLDE,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,14,7,0,7,,NA,0,5,1,0,1,0,1,0,1,0,0,13,1,14,,0.5,0.428571429
POCA,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,19,12,1,6,,NA,0,3,0,0,3,1,2,0,1,1,0,16,3,19,,0.631578947,0.210526316
POLE,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,16,7,0,9,,NA,0,1,5,1,2,0,2,0,0,2,0,9,7,16,,0.5,0.0625
PTGA,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,21,0,1,20,,NA,0,11,0,1,8,0,8,0,8,0,0,20,1,21,,0.047619048,0.904761905
TRCY,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,19,0,0,19,,NA,0,0,0,0,19,2,17,0,5,12,0,5,14,19,,0,0.263157895
TROR,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,0,20,,NA,0,3,0,0,17,2,15,0,5,10,0,8,12,20,,0,0.4
VECY,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,0,0,20,,NA,0,5,0,0,15,0,15,0,3,12,0,8,12,20,,0,0.4
VERO,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,2,1,17,,NA,0,4,0,0,13,1,12,0,8,4,0,14,6,20,,0.1,0.6
WAAC,dry,o,3,17.5,12/10/17,8/12/17,13/2/18,20,20,4,0,16,,NA,0,0,6,7,3,3,0,0,0,0,0,11,9,20,,0.55,0
ARCA,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,2,0,18,,NA,0,8,0,0,10,0,10,0,8,2,0,18,2,20,,0.1,0.8
CAHI,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,1,0,0,19,2,17,0,10,7,0,11,9,20,,0,0.55
DAGL,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,16,16,0,0,16,,NA,0,2,8,0,6,0,6,0,0,6,0,2,14,16,,0,0.125
EROD,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,1,0,18,,NA,0,1,0,2,15,3,12,0,12,0,0,16,3,19,,0.157894737,0.684210526
GOBE,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,2,1,17,,NA,0,1,3,0,13,0,13,0,10,3,0,13,7,20,,0.1,0.55
GOPU,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,1,0,19,5,14,0,10,4,0,10,10,20,,0,0.5
HAOD,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,0,0,19,,NA,0,1,0,0,18,0,18,0,2,16,0,3,16,19,,0,0.157894737
HYGL,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,3,0,16,,NA,0,3,2,0,11,5,6,0,6,0,0,12,7,19,,0.157894737,0.473684211
HYPO,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,15,0,4,,NA,0,0,0,3,1,0,1,0,0,1,0,18,1,19,,0.947368421,0
MEDI,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,0,0,19,,NA,0,5,0,0,14,1,13,0,11,2,0,16,3,19,,0,0.842105263
PEAI,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,18,0,0,18,,NA,0,5,0,8,5,4,1,0,0,1,0,13,5,18,,0.444444444,0.277777778
PLDE,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,0,0,19,,NA,0,14,0,2,3,3,0,0,0,0,0,16,3,19,,0.105263158,0.736842105
POCA,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,19,6,2,11,,NA,0,11,0,0,0,0,0,0,0,0,0,17,2,19,,0.315789474,0.578947368
POLE,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,4,3,13,,NA,0,8,0,0,5,3,2,0,2,0,0,14,6,20,,0.2,0.5
PTGA,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,18,3,0,15,,NA,0,8,0,0,7,2,5,0,5,0,0,16,2,18,,0.166666667,0.722222222
TRCY,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,1,0,19,0,19,0,6,13,0,6,14,20,,0,0.3
TROR,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,1,0,19,,NA,0,1,2,0,16,1,15,0,5,10,0,7,13,20,,0.05,0.3
VECY,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,1,19,,NA,0,0,2,0,17,1,16,0,8,8,0,8,12,20,,0,0.4
VERO,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,1,19,,NA,0,0,0,0,19,1,18,0,7,11,0,7,13,20,,0,0.35
WAAC,dry,s,3,18.4,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,1,4,5,10,10,0,0,0,0,0,6,14,20,,0.25,0.05
ARCA,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,5,0,15,,21/11/17,1,7,0,0,6,0,6,0,3,3,0,16,3,19,one thing was not a seed thus total number present is actually 19 not 20,0.25,0.55
CAHI,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,1,0,19,,21/11/17,0,2,0,0,17,2,15,0,6,9,0,9,11,20,,0.05,0.4
DAGL,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,16,16,5,0,11,,21/11/17,0,0,0,0,11,2,9,0,8,1,0,13,3,16,,0.3125,0.5
EROD,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,3,0,17,,21/11/17,3,0,0,0,14,0,14,0,9,5,0,15,5,20,,0.15,0.6
GOBE,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,1,0,19,,21/11/17,0,1,0,0,19,2,16,0,15,1,0,17,3,20,,0.05,0.8
GOPU,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,0,0,0,20,6,14,0,10,4,0,10,10,20,,0,0.5
HAOD,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,9,0,11,mght have broken 1 seed,21/11/17,0,2,0,0,9,0,9,0,2,7,0,13,7,20,,0.45,0.2
HYGL,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,21,1,0,20,,21/11/17,0,0,0,0,20,5,15,0,15,0,0,16,5,21,,0.047619048,0.714285714
HYPO,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,21,16,0,5,,21/11/17,0,1,0,0,3,2,2,0,1,0,1,19,2,21,,0.80952381,0.095238095
MEDI,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,0,0,0,20,1,19,0,16,3,0,16,4,20,,0,0.8
PEAI,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,5,0,15,,21/11/17,0,11,0,0,4,2,2,0,2,0,0,18,2,20,,0.25,0.65
PLDE,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,7,0,13,"lost 1 seed, 2 stuck to bag exp",21/11/17,4,3,0,0,6,1,5,0,5,0,0,19,1,20,,0.35,0.6
POCA,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,17,2,0,15,,21/11/17,2,4,2,0,7,0,7,0,7,0,0,15,2,17,,0.117647059,0.764705882
POLE,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,17,9,0,8,broken,21/11/17,0,1,3,0,4,0,4,0,1,3,0,11,6,17,,0.529411765,0.117647059
PTGA,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,2,0,18,,21/11/17,0,2,0,0,16,2,14,0,14,0,0,18,2,20,,0.1,0.8
TRCY,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,0,0,0,20,0,20,0,9,11,0,9,11,20,,0,0.45
TROR,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,0,0,0,20,2,18,0,2,16,0,2,18,20,,0,0.1
VECY,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,0,0,0,20,5,15,0,7,8,0,7,13,20,,0,0.35
VERO,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,20,2,0,18,,21/11/17,0,0,0,0,18,0,18,0,14,4,0,16,4,20,,0.1,0.7
WAAC,wet,s,5,11.7,12/10/17,5/11/17,11/11/17,20,19,16,0,3,,21/11/17,0,0,0,0,3,0,3,0,2,1,0,18,1,19,,0.842105263,0.105263158
ARCA,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,7,0,13,"hole, broke 1 seed",21/11/17,2,7,1,0,3,3,0,0,0,0,0,16,4,20,,0.35,0.45
CAHI,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,22,0,0,22,,21/11/17,0,1,0,0,21,7,14,0,13,1,0,14,8,22,,0,0.636363636
DAGL,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,16,16,12,0,4,,21/11/17,0,0,0,0,4,0,4,0,2,2,0,14,2,16,,0.75,0.125
EROD,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,18,4,0,14,hole,21/11/17,1,2,0,0,11,0,11,0,10,1,0,17,1,18,,0.222222222,0.722222222
GOBE,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,22,2,0,20,,21/11/17,0,0,0,0,20,6,14,0,12,2,0,14,8,22,,0.090909091,0.545454545
GOPU,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,0,0,20,,21/11/17,0,1,0,0,19,7,12,0,11,1,0,12,8,20,,0,0.6
HAOD,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,11,0,9,,21/11/17,0,1,0,0,8,3,5,0,0,5,0,12,8,20,,0.55,0.05
HYGL,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,16,0,4,,21/11/17,0,0,0,0,4,0,4,0,4,0,0,20,0,20,,0.8,0.2
HYPO,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,18,12,0,6,,21/11/17,2,1,1,0,2,1,1,0,1,0,0,16,2,18,,0.666666667,0.222222222
MEDI,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,1,0,19,,21/11/17,0,0,0,0,19,0,19,0,19,0,0,20,0,20,,0.05,0.95
PEAI,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,9,0,11,,21/11/17,0,1,2,0,8,0,8,0,8,0,0,18,2,20,,0.45,0.45
PLDE,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,2,0,18,,21/11/17,3,15,0,0,0,0,0,0,0,0,0,20,0,20,,0.1,0.9
POCA,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,12,0,8,,21/11/17,1,2,0,0,5,0,5,0,5,0,0,20,0,20,,0.6,0.4
POLE,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,12,5,0,7,hole,21/11/17,0,3,1,0,3,1,2,0,2,0,0,10,2,12,,0.416666667,0.416666667
PTGA,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,6,0,14,hole,21/11/17,0,6,1,0,7,0,7,0,7,0,0,19,1,20,,0.3,0.65
TRCY,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,9,1,0,8,hole,21/11/17,0,0,0,0,8,0,8,0,0,8,0,1,8,9,,0.111111111,0
TROR,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,3,0,0,3,large hole,21/11/17,0,0,0,0,3,0,3,0,1,2,0,1,2,3,,0,0.333333333
VECY,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,3,0,17,,21/11/17,0,0,0,0,17,6,11,0,5,6,0,8,12,20,,0.15,0.25
VERO,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,4,0,16,,21/11/17,0,1,2,0,13,0,13,0,6,7,0,11,9,20,,0.2,0.35
WAAC,wet,o,1,7.9,12/10/17,6/11/17,11/11/17,20,20,16,0,4,,21/11/17,0,0,0,0,4,0,4,0,4,0,0,20,0,20,,0.8,0.2
ARCA,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,2,0,18,two seeds may be crushed,25/11/17,3,10,0,0,5,0,5,0,2,3,0,17,3,20,,0.1,0.75
CAHI,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,1,2,0,0,17,0,17,0,2,0,15,20,0,20,,0.75,0.25
DAGL,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,16,16,8,0,8,,25/11/17,0,1,0,0,7,1,6,0,4,2,0,13,3,16,,0.5,0.3125
EROD,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,5,0,1,1,13,0,13,0,12,1,0,18,2,20,,0.05,0.85
GOBE,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,6,1,13,0,13,0,8,5,0,9,11,20,,0.05,0.4
GOPU,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,4,0,16,1,15,0,9,6,0,9,11,20,,0,0.45
HAOD,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,3,0,17,,25/11/17,2,2,0,0,13,3,10,0,0,10,0,7,13,20,,0.15,0.2
HYGL,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,0,0,6,0,13,5,8,0,8,0,0,9,11,20,,0.05,0.4
HYPO,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,1,0,1,18,0,0,0,0,0,0,0,19,1,20,,0.9,0.05
MEDI,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,3,0,17,,25/11/17,0,0,0,0,17,0,17,0,16,1,0,19,1,20,,0.15,0.8
