species.code,treatment,open_shade,block,soil_p,date.collected,date.processed,date.gc,expected,present,spent.1,dead.1,well,notes.1,date.germ.remove.1,germ.1,germ.2,dead.2,spent.2,num.left,dead.3,num.stained,date.tz,viable,dead.4,spent.3,total.num.viable,total.num.dead,total,NOTES,G,S
PEAI,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,11,7,0,0,0,0,0,0,0,0,11,7,18,2 seeds lost,0,0.55
PLDE,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,2,0,18,,25/11/17,5,11,0,2,0,0,0,0,0,0,0,20,0,20,,0.2,0.8
POCA,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,6,0,14,,25/11/17,3,5,1,1,4,2,2,0,2,0,0,17,3,20,,0.35,0.5
POLE,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,18,2,0,16,,25/11/17,0,6,0,0,10,8,2,0,0,2,0,8,10,18,,0.111111111,0.333333333
PTGA,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,0,4,1,0,14,2,12,0,9,3,0,14,6,20,,0.05,0.65
TRCY,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,0,20,0,3,17,0,3,17,20,,0,0.15
TROR,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,2,18,0,1,17,0,1,19,20,,0,0.05
VECY,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,2,0,0,18,1,17,0,5,12,0,7,13,20,,0,0.35
VERO,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,21,0,0,21,,25/11/17,0,1,0,0,20,2,18,0,9,9,0,10,11,21,,0,0.476190476
WAAC,wet,o,5,7.7,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,0,1,10,0,8,5,3,0,3,0,0,5,15,20,,0.05,0.2
ARCA,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,3,0,17,,25/11/17,2,5,2,0,8,2,6,0,2,4,0,12,8,20,,0.15,0.45
CAHI,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,1,0,0,19,2,17,0,4,4,9,14,6,20,,0.45,0.25
DAGL,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,16,16,4,0,12,,25/11/17,0,4,2,0,6,0,6,0,0,6,0,8,8,16,,0.25,0.25
EROD,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,2,0,18,,25/11/17,4,0,0,0,14,0,14,0,13,1,0,19,1,20,,0.1,0.85
GOBE,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,2,0,0,18,4,14,0,10,4,0,12,8,20,,0,0.6
GOPU,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,19,0,0,19,,25/11/17,0,2,0,0,17,0,17,0,8,9,0,10,9,19,,0,0.526315789
HAOD,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,3,0,17,,25/11/17,2,3,0,0,12,4,8,0,0,8,0,8,12,20,,0.15,0.25
HYGL,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,3,0,17,maybe 1 seed dead,25/11/17,0,1,8,0,8,0,8,0,8,0,0,12,8,20,,0.15,0.45
HYPO,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,18,0,0,18,,25/11/17,3,4,2,9,0,0,0,0,0,0,0,16,2,18,,0.5,0.388888889
MEDI,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,3,0,17,,25/11/17,0,0,0,0,17,0,17,0,15,2,0,18,2,20,,0.15,0.75
PEAI,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,0,13,0,0,6,6,0,0,0,0,0,14,6,20,,0.05,0.65
PLDE,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,6,0,14,,25/11/17,11,3,0,0,0,0,0,0,0,0,0,20,0,20,,0.3,0.7
POCA,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,6,5,5,0,3,1,2,0,2,0,0,14,6,20,,0.05,0.65
POLE,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,1,0,19,,25/11/17,0,7,1,0,11,10,1,0,1,0,0,9,11,20,,0.05,0.4
PTGA,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,2,0,18,,25/11/17,0,0,0,0,18,4,14,0,11,3,0,13,7,20,,0.1,0.55
TRCY,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,2,18,0,9,9,0,9,11,20,,0,0.45
TROR,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,4,16,0,3,13,0,3,17,20,,0,0.15
VECY,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,1,0,0,19,2,17,0,10,7,0,11,9,20,,0,0.55
VERO,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,2,0,0,18,1,17,0,7,10,0,9,11,20,,0,0.45
WAAC,wet,s,2,6.9,12/10/17,15/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,1,11,0,8,0,8,0,5,3,0,6,14,20,,0,0.3
ARCA,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,10,0,10,,25/11/17,3,3,0,0,4,3,1,0,1,0,0,17,3,20,,0.5,0.35
CAHI,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,24,0,0,24,,25/11/17,0,0,0,0,24,6,18,0,8,10,0,8,16,24,,0,0.333333333
DAGL,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,16,16,8,0,8,,25/11/17,0,3,0,0,5,2,3,0,2,1,0,13,3,16,,0.5,0.3125
EROD,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,12,1,0,11,,25/11/17,1,0,0,1,9,0,9,0,9,0,0,12,0,12,,0.166666667,0.833333333
GOBE,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,1,19,0,10,9,0,10,10,20,,0,0.5
GOPU,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,3,17,0,8,9,0,8,12,20,,0,0.4
HAOD,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,9,0,11,,25/11/17,0,2,0,0,9,2,7,0,0,7,0,11,9,20,,0.45,0.1
HYGL,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,1,0,19,maybe 5 seed dead,25/11/17,0,0,14,0,5,0,5,0,5,0,0,6,14,20,,0.05,0.25
HYPO,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,18,4,0,14,,25/11/17,0,2,4,8,0,0,0,0,0,0,0,14,4,18,,0.666666667,0.111111111
MEDI,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,3,0,17,,25/11/17,0,0,0,0,17,0,17,0,16,1,0,19,1,20,,0.15,0.8
PEAI,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,19,0,0,19,,25/11/17,0,14,0,0,5,5,0,0,0,0,0,14,5,19,,0,0.736842105
PLDE,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,2,0,18,,25/11/17,7,7,1,0,3,0,3,0,3,0,0,19,1,20,,0.1,0.85
POCA,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,2,0,18,hole in bag,25/11/17,2,1,3,0,12,1,11,0,10,1,0,15,5,20,,0.1,0.65
POLE,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,18,0,0,18,,25/11/17,1,5,6,0,6,2,4,0,2,2,0,8,10,18,,0,0.444444444
PTGA,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,2,0,0,18,4,13,0,14,0,0,16,4,20,,0,0.8
TRCY,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,0,20,0,0,20,0,0,20,20,,0,0
TROR,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,0,0,0,20,3,17,0,5,12,0,5,15,20,,0,0.25
VECY,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,3,0,0,17,1,16,0,4,12,0,7,13,20,,0,0.35
VERO,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,0,0,20,,25/11/17,0,1,1,0,18,0,18,0,4,14,0,5,15,20,,0,0.25
WAAC,wet,o,2,8.1,12/10/17,16/11/17,17/11/17,20,20,1,0,19,maybe 5 seed dead,25/11/17,0,0,18,0,1,0,1,0,1,0,0,2,18,20,,0.05,0.05
ARCA,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,4,0,16,crushed one full seed (included,5/12/17,10,3,0,3,0,0,0,0,0,0,0,20,0,20,,0.35,0.65
CAHI,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,5,0,0,15,1,14,0,3,11,0,8,12,20,,0,0.4
DAGL,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,16,16,1,3,12,,5/12/17,0,1,0,0,11,0,11,0,6,5,0,8,8,16,,0.0625,0.4375
EROD,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,1,0,19,,5/12/17,4,0,0,0,15,2,13,0,13,0,0,18,2,20,,0.05,0.85
GOBE,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,1,0,0,0,19,3,16,0,13,3,0,14,6,20,,0,0.7
GOPU,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,1,19,,5/12/17,0,1,0,0,18,3,15,0,13,2,0,14,6,20,,0,0.7
HAOD,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,9,5,6,,5/12/17,3,0,0,0,3,0,3,0,0,3,0,12,8,20,,0.45,0.15
HYGL,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,3,1,16,,5/12/17,1,2,0,0,13,4,9,0,9,0,0,15,5,20,,0.15,0.6
HYPO,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,16,1,3,,5/12/17,0,0,0,2,1,0,1,0,0,1,0,18,2,20,,0.9,0
MEDI,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,3,0,7,,5/12/17,0,0,1,0,16,0,16,0,14,2,0,17,3,20,,0.15,0.7
PEAI,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,10,8,0,0,2,2,0,0,0,0,0,18,2,20,,0,0.9
PLDE,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,18,0,0,18,,5/12/17,14,1,0,1,2,0,2,0,2,0,0,18,0,18,,0.055555556,0.944444444
POCA,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,18,4,0,14,,5/12/17,11,0,0,1,2,2,0,0,0,0,0,16,2,18,,0.277777778,0.611111111
POLE,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,5,2,13,,5/12/17,0,5,0,0,8,7,1,0,1,0,0,11,9,20,,0.25,0.3
PTGA,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,2,0,18,,5/12/17,1,6,0,0,11,0,11,0,8,3,0,17,3,20,,0.1,0.75
TRCY,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,0,20,0,6,14,0,6,14,20,,0,0.3
TROR,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,4,16,0,6,10,0,6,14,20,,0,0.3
VECY,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,3,0,0,0,17,2,15,0,10,5,0,13,7,20,,0,0.65
VERO,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,20,0,0,20,,5/12/17,0,0,0,0,20,3,17,0,14,3,0,14,6,20,,0,0.7
WAAC,wet,s,3,5.08,12/10/17,21/11/17,24/11/17,20,19,0,0,19,,5/12/17,0,1,10,3,5,0,5,0,5,0,0,9,10,19,,0.157894737,0.315789474
ARCA,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,1,1,18,,NA,0,10,1,0,7,0,7,0,5,2,0,16,4,20,,0.05,0.75
CAHI,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,large hole,NA,0,3,0,1,16,1,15,0,10,5,0,14,6,20,,0.05,0.65
DAGL,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,16,14,0,0,14,large hole,NA,0,1,4,0,9,0,9,0,4,5,0,5,9,14,,0,0.357142857
EROD,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,,NA,0,2,1,0,17,3,14,0,14,0,0,16,4,20,,0,0.8
GOBE,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,1,19,,NA,0,3,2,2,12,0,12,0,10,2,0,15,5,20,,0.1,0.65
GOPU,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,,NA,0,10,0,0,10,0,10,0,9,1,0,19,1,20,,0,0.95
HAOD,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,one seed germinated 2 plants,NA,0,2,0,0,18,2,16,0,4,12,0,6,14,20,,0,0.3
HYGL,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,1,19,,NA,0,4,5,5,5,4,1,0,1,0,0,10,10,20,,0.25,0.25
HYPO,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,12,0,8,,NA,0,2,0,6,0,0,0,0,0,0,0,20,0,20,,0.9,0.1
MEDI,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,14,0,0,14,plus 2 germinated / grew ,NA,0,2,0,0,12,0,12,0,11,1,0,13,1,14,,0,0.928571429
PEAI,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,16,1,0,15,2 grew through ,NA,0,11,3,1,0,0,0,0,0,0,0,13,3,16,,0.125,0.6875
PLDE,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,14,5,1,8,,NA,0,4,0,3,1,1,0,0,0,0,0,12,2,14,,0.571428571,0.285714286
POCA,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,19,6,2,11,,NA,0,7,3,1,0,0,0,0,0,0,0,14,5,19,,0.368421053,0.368421053
POLE,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,16,0,2,14,,NA,0,5,4,1,4,3,1,0,0,1,0,6,10,16,,0.0625,0.3125
PTGA,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,2,0,18,3 damaged,NA,0,10,2,0,6,2,4,0,3,1,0,15,5,20,,0.1,0.65
TRCY,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,,NA,0,0,0,0,20,5,15,0,4,11,0,4,16,20,,0,0.2
TROR,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,1,0,19,,NA,0,1,0,0,18,0,20,0,3,17,0,5,16,20,already dead seeds were still stained?? so included in count of seeds dead,0.05,0.2
VECY,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,19,0,0,19,,NA,0,2,0,1,16,1,15,0,6,9,0,9,10,19,,0.052631579,0.421052632
VERO,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,20,0,0,20,,NA,0,5,0,0,15,0,15,0,8,7,0,13,7,20,,0,0.65
WAAC,wet,o,3,20.2,12/10/17,24/11/17,13/2/18,20,19,0,0,19,,NA,0,0,11,6,2,0,2,0,1,1,0,7,12,19,,0.315789474,0.052631579
ARCA,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,3,3,14,1 full seed broken,NA,0,5,1,1,7,0,7,0,0,7,0,9,11,20,,0.2,0.25
CAHI,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,0,7,13,1,12,0,7,5,0,14,6,20,,0.35,0.35
DAGL,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,16,16,6,3,7,,NA,0,0,0,0,7,1,6,0,3,3,0,9,7,16,,0.375,0.1875
EROD,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,3,4,13,,NA,0,1,0,0,12,0,12,0,12,0,0,16,4,20,,0.15,0.65
GOBE,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,1,5,0,14,0,14,0,11,3,0,12,8,20,,0,0.6
GOPU,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,3,0,17,3,14,0,9,5,0,9,11,20,,0,0.45
HAOD,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,7,0,13,,NA,0,1,0,0,12,2,10,0,1,9,0,9,11,20,,0.35,0.1
HYGL,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,18,4,3,11,,NA,0,3,0,0,8,1,7,0,7,0,0,14,4,18,,0.222222222,0.555555556
HYPO,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,5,0,15,,NA,0,1,0,11,3,2,1,0,0,1,0,17,3,20,,0.8,0.05
MEDI,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,18,2,0,16,,NA,0,0,0,0,16,0,16,0,16,0,0,18,0,18,,0.111111111,0.888888889
PEAI,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,4,0,16,4 plants ,NA,0,8,0,8,0,0,0,0,0,0,0,20,0,20,,0.6,0.4
PLDE,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,7,0,13,,NA,0,8,0,0,5,5,0,0,0,0,0,15,5,20,,0.35,0.4
POCA,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,19,5,3,11,,NA,0,9,0,0,2,0,2,0,1,1,0,15,4,19,,0.263157895,0.526315789
POLE,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,15,0,0,15,,NA,0,2,0,0,13,10,3,0,1,2,0,3,12,15,,0,0.2
PTGA,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,1,0,19,,NA,0,9,0,0,10,2,8,0,8,0,0,18,2,20,,0.05,0.85
TRCY,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,2,0,0,18,2,16,0,14,2,0,16,4,20,,0,0.8
TROR,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,4,1,0,15,5,10,0,3,7,0,7,13,20,,0,0.35
VECY,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,4,1,0,15,2,13,0,10,3,0,14,6,20,,0,0.7
VERO,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,7,0,0,13,2,11,0,6,5,0,13,7,20,,0,0.65
WAAC,wet,o,4,37.8,12/10/17,22/11/17,13/2/18,20,20,3,0,17,,NA,0,0,0,0,17,13,4,0,2,2,0,5,15,20,,0.15,0.1
ARCA,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,21,1,0,20,,NA,0,10,0,0,10,0,10,0,10,0,0,21,0,21,,0.047619048,0.952380952
CAHI,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,22,0,0,22,,NA,0,1,0,0,21,0,21,0,10,6,5,16,6,22,,0.227272727,0.5
DAGL,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,16,16,0,0,16,,NA,0,2,0,0,14,1,13,0,9,4,0,11,5,16,,0,0.6875
EROD,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,5,0,0,15,2,13,0,13,0,0,18,2,20,,0,0.9
GOBE,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,3,2,0,15,2,13,0,10,3,0,13,7,20,,0,0.65
GOPU,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,19,0,1,18,,NA,0,0,2,0,16,0,16,0,15,1,0,15,4,19,,0,0.789473684
HAOD,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,17,0,0,17,,NA,0,2,1,0,14,0,14,0,5,9,0,7,10,17,,0,0.411764706
HYGL,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,19,2,7,10,,NA,0,0,1,0,9,2,7,0,4,3,0,6,13,19,,0.105263158,0.210526316
HYPO,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,19,0,0,19,,NA,0,0,0,0,19,18,1,0,0,1,0,0,19,19,,0,0
MEDI,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,17,0,0,17,,NA,0,2,0,0,15,0,15,0,15,0,0,17,0,17,,0,1
PEAI,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,15,0,0,15,plus 3 germinated in different section,NA,0,15,0,0,0,0,0,0,0,0,0,15,0,15,,0,1
PLDE,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,17,2,0,15,,NA,0,15,0,0,0,0,0,0,0,0,0,17,0,17,,0.117647059,0.882352941
POCA,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,3,0,17,,NA,0,9,3,0,5,2,3,0,3,0,0,15,5,20,,0.15,0.6
POLE,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,12,4,0,8,,NA,0,5,0,0,3,3,0,0,0,0,0,9,3,12,,0.333333333,0.416666667
PTGA,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,2,0,18,,NA,0,4,1,0,13,3,10,0,10,0,0,16,4,20,,0.1,0.7
TRCY,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,1,0,0,19,2,17,0,6,9,2,9,11,20,,0.1,0.35
TROR,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,5,0,15,0,15,0,3,12,0,3,17,20,,0,0.15
VECY,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,0,0,0,20,3,17,0,7,10,0,7,13,20,,0,0.35
VERO,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,19,0,0,19,,NA,0,1,0,0,18,1,17,0,13,4,0,14,5,19,,0,0.736842105
WAAC,wet,s,4,37.1,12/10/17,22/11/17,13/2/18,20,20,0,0,20,,NA,0,1,1,8,10,9,1,0,0,1,0,9,11,20,,0.4,0.05